measurement_timestamp,measurment_value
2026-07-07T13:22:31.038000+02:00,1200
2026-07-07T13:22:31.088000+02:00,1180
2026-07-07T13:22:31.138000+02:00,1030
2026-07-07T13:22:31.188000+02:00,970
2026-07-07T13:22:31.239000+02:00,1030
2026-07-07T13:22:31.288000+02:00,1020
2026-07-07T13:22:31.338000+02:00,1220
2026-07-07T13:22:31.388000+02:00,1040
2026-07-07T13:22:31.439000+02:00,940
2026-07-07T13:22:31.489000+02:00,1010
2026-07-07T13:22:31.539000+02:00,980
2026-07-07T13:22:31.589000+02:00,900
2026-07-07T13:22:31.639000+02:00,1030
2026-07-07T13:22:31.689000+02:00,1020
2026-07-07T13:22:31.739000+02:00,1090
2026-07-07T13:22:31.789000+02:00,1550
2026-07-07T13:22:31.839000+02:00,1450
2026-07-07T13:22:31.890000+02:00,1470
2026-07-07T13:22:31.940000+02:00,2280
2026-07-07T13:22:31.990000+02:00,4430
2026-07-07T13:22:32.040000+02:00,3800
2026-07-07T13:22:32.090000+02:00,4910
2026-07-07T13:22:32.140000+02:00,3900
2026-07-07T13:22:32.190000+02:00,3060
2026-07-07T13:22:32.240000+02:00,2290
2026-07-07T13:22:32.290000+02:00,2070
2026-07-07T13:22:32.341000+02:00,1890
2026-07-07T13:22:32.391000+02:00,2440
2026-07-07T13:22:32.441000+02:00,2940
2026-07-07T13:22:32.491000+02:00,3350
2026-07-07T13:22:32.541000+02:00,3220
2026-07-07T13:22:32.591000+02:00,1900
2026-07-07T13:22:32.641000+02:00,1880
2026-07-07T13:22:32.691000+02:00,1820
2026-07-07T13:22:32.741000+02:00,1270
2026-07-07T13:22:32.796000+02:00,1190
2026-07-07T13:22:32.842000+02:00,1090
2026-07-07T13:22:32.892000+02:00,1200
2026-07-07T13:22:32.942000+02:00,1150
2026-07-07T13:22:32.996000+02:00,1030
2026-07-07T13:22:33.042000+02:00,1190
2026-07-07T13:22:33.095000+02:00,990
2026-07-07T13:22:33.142000+02:00,1000
2026-07-07T13:22:33.196000+02:00,1040
2026-07-07T13:22:33.245000+02:00,1010
2026-07-07T13:22:33.296000+02:00,1010
2026-07-07T13:22:33.343000+02:00,1100
2026-07-07T13:22:33.396000+02:00,1000
2026-07-07T13:22:33.443000+02:00,1060
2026-07-07T13:22:33.496000+02:00,1140
2026-07-07T13:22:33.543000+02:00,1150
2026-07-07T13:22:33.596000+02:00,1050
2026-07-07T13:22:33.643000+02:00,1010
2026-07-07T13:22:33.696000+02:00,1140
2026-07-07T13:22:33.743000+02:00,1450
2026-07-07T13:22:33.796000+02:00,1260
2026-07-07T13:22:33.844000+02:00,1270
2026-07-07T13:22:33.896000+02:00,1170
2026-07-07T13:22:33.944000+02:00,990
2026-07-07T13:22:33.996000+02:00,1150
2026-07-07T13:22:34.044000+02:00,1090
2026-07-07T13:22:34.096000+02:00,1210
2026-07-07T13:22:34.144000+02:00,1220
2026-07-07T13:22:34.196000+02:00,1830
2026-07-07T13:22:34.247000+02:00,1340
2026-07-07T13:22:34.297000+02:00,1200
2026-07-07T13:22:34.347000+02:00,1020
2026-07-07T13:22:34.397000+02:00,1640
2026-07-07T13:22:34.447000+02:00,900
2026-07-07T13:22:34.497000+02:00,810
2026-07-07T13:22:34.547000+02:00,1080
2026-07-07T13:22:34.598000+02:00,1060
2026-07-07T13:22:34.648000+02:00,1090
2026-07-07T13:22:34.698000+02:00,1020
2026-07-07T13:22:34.748000+02:00,910
2026-07-07T13:22:34.798000+02:00,910
2026-07-07T13:22:34.848000+02:00,1280
2026-07-07T13:22:34.898000+02:00,1040
2026-07-07T13:22:34.948000+02:00,870
2026-07-07T13:22:34.998000+02:00,930
2026-07-07T13:22:35.048000+02:00,1060
2026-07-07T13:22:35.099000+02:00,950
2026-07-07T13:22:35.149000+02:00,1030
2026-07-07T13:22:35.199000+02:00,870
2026-07-07T13:22:35.249000+02:00,990
2026-07-07T13:22:35.299000+02:00,930
2026-07-07T13:22:35.349000+02:00,1050
2026-07-07T13:22:35.399000+02:00,1150
2026-07-07T13:22:35.449000+02:00,1230
2026-07-07T13:22:35.499000+02:00,1030
2026-07-07T13:22:35.549000+02:00,1010
2026-07-07T13:22:35.599000+02:00,910
2026-07-07T13:22:35.649000+02:00,980
2026-07-07T13:22:35.700000+02:00,980
2026-07-07T13:22:35.750000+02:00,1020
2026-07-07T13:22:35.800000+02:00,960
2026-07-07T13:22:35.850000+02:00,930
2026-07-07T13:22:35.900000+02:00,1060
2026-07-07T13:22:35.950000+02:00,1070
2026-07-07T13:22:36+02:00,1340
2026-07-07T13:22:36.050000+02:00,1390
2026-07-07T13:22:36.100000+02:00,1130
2026-07-07T13:22:36.151000+02:00,1070
2026-07-07T13:22:36.201000+02:00,970
2026-07-07T13:22:36.251000+02:00,1100
2026-07-07T13:22:36.301000+02:00,1040
2026-07-07T13:22:36.351000+02:00,1030
2026-07-07T13:22:36.401000+02:00,1020
2026-07-07T13:22:36.451000+02:00,1060
2026-07-07T13:22:36.501000+02:00,1010
2026-07-07T13:22:36.555000+02:00,1160
2026-07-07T13:22:36.601000+02:00,1000
2026-07-07T13:22:36.655000+02:00,1090
2026-07-07T13:22:36.702000+02:00,980
2026-07-07T13:22:36.755000+02:00,1690
2026-07-07T13:22:36.802000+02:00,1030
2026-07-07T13:22:36.855000+02:00,1240
2026-07-07T13:22:36.902000+02:00,1220
2026-07-07T13:22:36.955000+02:00,1000
2026-07-07T13:22:37.002000+02:00,1090
2026-07-07T13:22:37.055000+02:00,970
2026-07-07T13:22:37.102000+02:00,1490
2026-07-07T13:22:37.155000+02:00,2310
2026-07-07T13:22:37.203000+02:00,2890
2026-07-07T13:22:37.255000+02:00,4260
2026-07-07T13:22:37.303000+02:00,4690
2026-07-07T13:22:37.355000+02:00,3070
2026-07-07T13:22:37.403000+02:00,2380
2026-07-07T13:22:37.455000+02:00,3200
2026-07-07T13:22:37.503000+02:00,2840
2026-07-07T13:22:37.555000+02:00,2820
2026-07-07T13:22:37.603000+02:00,2810
2026-07-07T13:22:37.655000+02:00,2570
2026-07-07T13:22:37.704000+02:00,3140
2026-07-07T13:22:37.755000+02:00,2950
2026-07-07T13:22:37.804000+02:00,2940
2026-07-07T13:22:37.855000+02:00,1900
2026-07-07T13:22:37.904000+02:00,1990
2026-07-07T13:22:37.955000+02:00,1430
2026-07-07T13:22:38.004000+02:00,1190
2026-07-07T13:22:38.055000+02:00,1250
2026-07-07T13:22:38.105000+02:00,1280
