measurement_timestamp,measurment_value
2026-07-02T15:49:47.673000+02:00,1970
2026-07-02T15:49:47.726000+02:00,2870
2026-07-02T15:49:47.774000+02:00,3290
2026-07-02T15:49:47.826000+02:00,3630
2026-07-02T15:49:47.874000+02:00,3440
2026-07-02T15:49:47.926000+02:00,3590
2026-07-02T15:49:47.974000+02:00,4510
2026-07-02T15:49:48.026000+02:00,6120
2026-07-02T15:49:48.074000+02:00,6310
2026-07-02T15:49:48.126000+02:00,4210
2026-07-02T15:49:48.174000+02:00,2200
2026-07-02T15:49:48.226000+02:00,4560
2026-07-02T15:49:48.275000+02:00,3640
2026-07-02T15:49:48.326000+02:00,2020
2026-07-02T15:49:48.375000+02:00,3560
2026-07-02T15:49:48.426000+02:00,4270
2026-07-02T15:49:48.475000+02:00,4810
2026-07-02T15:49:48.526000+02:00,6960
2026-07-02T15:49:48.575000+02:00,7870
2026-07-02T15:49:48.626000+02:00,3770
2026-07-02T15:49:48.675000+02:00,2180
2026-07-02T15:49:48.726000+02:00,3880
2026-07-02T15:49:48.775000+02:00,3080
2026-07-02T15:49:48.826000+02:00,2810
2026-07-02T15:49:48.876000+02:00,1780
2026-07-02T15:49:48.926000+02:00,2800
2026-07-02T15:49:48.976000+02:00,2980
2026-07-02T15:49:49.026000+02:00,1700
2026-07-02T15:49:49.076000+02:00,1820
2026-07-02T15:49:49.126000+02:00,1780
2026-07-02T15:49:49.176000+02:00,2430
2026-07-02T15:49:49.226000+02:00,3340
2026-07-02T15:49:49.276000+02:00,4550
2026-07-02T15:49:49.327000+02:00,2470
2026-07-02T15:49:49.376000+02:00,2860
2026-07-02T15:49:49.427000+02:00,2630
2026-07-02T15:49:49.477000+02:00,4320
2026-07-02T15:49:49.527000+02:00,2970
2026-07-02T15:49:49.577000+02:00,4610
2026-07-02T15:49:49.627000+02:00,2920
2026-07-02T15:49:49.677000+02:00,3270
2026-07-02T15:49:49.727000+02:00,3570
2026-07-02T15:49:49.777000+02:00,3690
2026-07-02T15:49:49.827000+02:00,4210
2026-07-02T15:49:49.878000+02:00,2470
2026-07-02T15:49:49.928000+02:00,3170
2026-07-02T15:49:49.978000+02:00,2860
2026-07-02T15:49:50.028000+02:00,1930
2026-07-02T15:49:50.078000+02:00,3230
2026-07-02T15:49:50.128000+02:00,2630
2026-07-02T15:49:50.178000+02:00,2860
2026-07-02T15:49:50.228000+02:00,2480
2026-07-02T15:49:50.279000+02:00,2940
2026-07-02T15:49:50.329000+02:00,1750
2026-07-02T15:49:50.379000+02:00,2480
2026-07-02T15:49:50.429000+02:00,2390
2026-07-02T15:49:50.479000+02:00,2710
2026-07-02T15:49:50.529000+02:00,2009
2026-07-02T15:49:50.579000+02:00,2020
2026-07-02T15:49:50.629000+02:00,2070
2026-07-02T15:49:50.679000+02:00,3210
2026-07-02T15:49:50.729000+02:00,2930
2026-07-02T15:49:50.779000+02:00,2770
2026-07-02T15:49:50.830000+02:00,2560
2026-07-02T15:49:50.880000+02:00,2660
2026-07-02T15:49:50.930000+02:00,2009
2026-07-02T15:49:50.980000+02:00,1970
2026-07-02T15:49:51.030000+02:00,1700
2026-07-02T15:49:51.080000+02:00,1840
2026-07-02T15:49:51.130000+02:00,2710
2026-07-02T15:49:51.180000+02:00,2020
2026-07-02T15:49:51.230000+02:00,1750
2026-07-02T15:49:51.280000+02:00,2260
2026-07-02T15:49:51.330000+02:00,3300
2026-07-02T15:49:51.381000+02:00,3520
2026-07-02T15:49:51.431000+02:00,4019
2026-07-02T15:49:51.481000+02:00,4890
2026-07-02T15:49:51.531000+02:00,4180
2026-07-02T15:49:51.581000+02:00,6210
2026-07-02T15:49:51.631000+02:00,5600
2026-07-02T15:49:51.681000+02:00,3660
2026-07-02T15:49:51.731000+02:00,2670
2026-07-02T15:49:51.781000+02:00,2580
2026-07-02T15:49:51.832000+02:00,2520
2026-07-02T15:49:51.882000+02:00,3190
2026-07-02T15:49:51.932000+02:00,2750
2026-07-02T15:49:51.986000+02:00,2490
2026-07-02T15:49:52.032000+02:00,2360
2026-07-02T15:49:52.086000+02:00,2850
2026-07-02T15:49:52.132000+02:00,2510
2026-07-02T15:49:52.186000+02:00,4140
2026-07-02T15:49:52.233000+02:00,3010
2026-07-02T15:49:52.286000+02:00,2460
2026-07-02T15:49:52.333000+02:00,2200
2026-07-02T15:49:52.386000+02:00,1860
2026-07-02T15:49:52.433000+02:00,2670
2026-07-02T15:49:52.486000+02:00,3050
2026-07-02T15:49:52.533000+02:00,2350
2026-07-02T15:49:52.586000+02:00,2550
2026-07-02T15:49:52.633000+02:00,2380
2026-07-02T15:49:52.686000+02:00,3080
2026-07-02T15:49:52.733000+02:00,1820
2026-07-02T15:49:52.786000+02:00,1910
2026-07-02T15:49:52.834000+02:00,2200
2026-07-02T15:49:52.886000+02:00,1770
2026-07-02T15:49:52.934000+02:00,1690
2026-07-02T15:49:52.986000+02:00,2740
2026-07-02T15:49:53.034000+02:00,2810
2026-07-02T15:49:53.086000+02:00,1680
2026-07-02T15:49:53.134000+02:00,2640
2026-07-02T15:49:53.186000+02:00,2410
2026-07-02T15:49:53.234000+02:00,2250
2026-07-02T15:49:53.286000+02:00,4090
2026-07-02T15:49:53.335000+02:00,2420
2026-07-02T15:49:53.386000+02:00,1830
2026-07-02T15:49:53.435000+02:00,1670
2026-07-02T15:49:53.486000+02:00,2500
2026-07-02T15:49:53.535000+02:00,2150
2026-07-02T15:49:53.586000+02:00,2450
2026-07-02T15:49:53.635000+02:00,2620
2026-07-02T15:49:53.686000+02:00,2230
