measurement_timestamp,measurment_value
2026-07-07T13:16:58.078000+02:00,3200
2026-07-07T13:16:58.131000+02:00,2700
2026-07-07T13:16:58.179000+02:00,3450
2026-07-07T13:16:58.230000+02:00,2690
2026-07-07T13:16:58.279000+02:00,2880
2026-07-07T13:16:58.330000+02:00,2780
2026-07-07T13:16:58.379000+02:00,2970
2026-07-07T13:16:58.430000+02:00,2210
2026-07-07T13:16:58.479000+02:00,2410
2026-07-07T13:16:58.530000+02:00,1950
2026-07-07T13:16:58.579000+02:00,2310
2026-07-07T13:16:58.630000+02:00,2310
2026-07-07T13:16:58.679000+02:00,2550
2026-07-07T13:16:58.730000+02:00,3410
2026-07-07T13:16:58.780000+02:00,4290
2026-07-07T13:16:58.830000+02:00,2009
2026-07-07T13:16:58.880000+02:00,1700
2026-07-07T13:16:58.930000+02:00,1270
2026-07-07T13:16:58.980000+02:00,1150
2026-07-07T13:16:59.030000+02:00,1230
2026-07-07T13:16:59.080000+02:00,1110
2026-07-07T13:16:59.130000+02:00,980
2026-07-07T13:16:59.180000+02:00,1020
2026-07-07T13:16:59.230000+02:00,920
2026-07-07T13:16:59.280000+02:00,940
2026-07-07T13:16:59.330000+02:00,940
2026-07-07T13:16:59.381000+02:00,980
2026-07-07T13:16:59.431000+02:00,880
2026-07-07T13:16:59.481000+02:00,950
2026-07-07T13:16:59.531000+02:00,1050
2026-07-07T13:16:59.581000+02:00,1030
2026-07-07T13:16:59.631000+02:00,1010
2026-07-07T13:16:59.681000+02:00,970
2026-07-07T13:16:59.731000+02:00,950
2026-07-07T13:16:59.781000+02:00,1000
2026-07-07T13:16:59.831000+02:00,980
2026-07-07T13:16:59.881000+02:00,1130
2026-07-07T13:16:59.931000+02:00,1180
2026-07-07T13:16:59.982000+02:00,1500
2026-07-07T13:17:00.032000+02:00,1860
2026-07-07T13:17:00.082000+02:00,1240
2026-07-07T13:17:00.132000+02:00,1050
2026-07-07T13:17:00.182000+02:00,1140
2026-07-07T13:17:00.232000+02:00,1040
2026-07-07T13:17:00.282000+02:00,980
2026-07-07T13:17:00.332000+02:00,1030
2026-07-07T13:17:00.382000+02:00,1030
2026-07-07T13:17:00.432000+02:00,870
2026-07-07T13:17:00.482000+02:00,1020
2026-07-07T13:17:00.532000+02:00,1090
2026-07-07T13:17:00.583000+02:00,1130
2026-07-07T13:17:00.633000+02:00,960
2026-07-07T13:17:00.683000+02:00,1020
2026-07-07T13:17:00.733000+02:00,960
2026-07-07T13:17:00.783000+02:00,990
2026-07-07T13:17:00.833000+02:00,1090
2026-07-07T13:17:00.883000+02:00,1040
2026-07-07T13:17:00.933000+02:00,1390
2026-07-07T13:17:00.983000+02:00,1180
2026-07-07T13:17:01.033000+02:00,980
2026-07-07T13:17:01.083000+02:00,860
2026-07-07T13:17:01.133000+02:00,870
2026-07-07T13:17:01.183000+02:00,1190
2026-07-07T13:17:01.233000+02:00,1190
2026-07-07T13:17:01.283000+02:00,1190
2026-07-07T13:17:01.333000+02:00,1060
2026-07-07T13:17:01.384000+02:00,910
2026-07-07T13:17:01.434000+02:00,970
2026-07-07T13:17:01.484000+02:00,1050
2026-07-07T13:17:01.534000+02:00,980
2026-07-07T13:17:01.584000+02:00,1740
2026-07-07T13:17:01.634000+02:00,1150
2026-07-07T13:17:01.684000+02:00,1010
2026-07-07T13:17:01.734000+02:00,1000
2026-07-07T13:17:01.784000+02:00,880
2026-07-07T13:17:01.834000+02:00,1010
2026-07-07T13:17:01.884000+02:00,1020
2026-07-07T13:17:01.934000+02:00,1000
2026-07-07T13:17:01.984000+02:00,980
2026-07-07T13:17:02.034000+02:00,1330
2026-07-07T13:17:02.084000+02:00,1040
2026-07-07T13:17:02.135000+02:00,1010
2026-07-07T13:17:02.185000+02:00,950
2026-07-07T13:17:02.235000+02:00,940
2026-07-07T13:17:02.285000+02:00,1320
2026-07-07T13:17:02.335000+02:00,1100
2026-07-07T13:17:02.385000+02:00,950
2026-07-07T13:17:02.435000+02:00,1050
2026-07-07T13:17:02.485000+02:00,1060
2026-07-07T13:17:02.535000+02:00,980
2026-07-07T13:17:02.585000+02:00,970
2026-07-07T13:17:02.635000+02:00,1060
2026-07-07T13:17:02.686000+02:00,1490
2026-07-07T13:17:02.736000+02:00,2740
2026-07-07T13:17:02.786000+02:00,3960
2026-07-07T13:17:02.836000+02:00,5080
2026-07-07T13:17:02.886000+02:00,4790
2026-07-07T13:17:02.936000+02:00,4180
2026-07-07T13:17:02.986000+02:00,3510
2026-07-07T13:17:03.036000+02:00,3470
2026-07-07T13:17:03.091000+02:00,2990
2026-07-07T13:17:03.137000+02:00,3130
2026-07-07T13:17:03.191000+02:00,3170
2026-07-07T13:17:03.237000+02:00,2980
2026-07-07T13:17:03.291000+02:00,3480
2026-07-07T13:17:03.337000+02:00,3150
2026-07-07T13:17:03.391000+02:00,3320
